Tanggal,Waktu,Temperature,Humidity,MQ-6 (ppm),ADC,Label,Relabel
02/05/2026,09:56:35,28.67,85.43,2.14,240,0,0
02/05/2026,10:00:38,28.68,85.35,2.9,274,0,0
02/05/2026,10:02:36,28.69,85.34,2.21,243,0,0
02/05/2026,10:04:37,28.7,85.23,1.99,232,0,0
02/05/2026,10:06:37,28.71,85.25,1.89,227,0,0
02/05/2026,10:08:37,28.72,85.21,1.71,217,0,0
02/05/2026,10:10:37,28.73,85.0,1.54,207,0,0
02/05/2026,10:12:37,28.75,84.76,1.5,205,0,0
02/05/2026,10:14:37,28.76,84.71,1.39,198,0,0
02/05/2026,10:16:38,28.76,84.8,3.25,288,0,0
02/05/2026,10:18:38,28.77,84.73,3.62,302,0,0
02/05/2026,10:20:38,28.77,84.73,1.99,232,0,0
02/05/2026,10:22:39,28.77,84.74,1.91,228,0,0
02/05/2026,10:24:39,28.78,84.62,1.89,227,0,0
02/05/2026,10:26:40,28.8,84.55,1.5,205,0,0
02/05/2026,10:28:40,28.82,84.57,2.37,251,0,0
02/05/2026,10:30:41,28.83,84.57,2.06,236,0,0
02/05/2026,10:32:40,28.84,84.52,1.49,204,0,0
02/05/2026,10:34:40,28.85,84.47,1.64,213,0,0
02/05/2026,10:36:41,28.85,84.47,2.55,259,0,0
02/05/2026,10:38:42,28.85,84.32,2.23,244,0,0
02/05/2026,10:40:42,28.85,84.3,2.83,271,0,0
02/05/2026,10:42:42,28.85,84.28,2.21,243,0,0
02/05/2026,10:44:43,28.86,84.16,3.87,311,0,0
02/05/2026,10:46:45,28.86,83.94,1.55,208,0,0
02/05/2026,10:48:43,28.87,83.7,2.35,250,0,0
02/05/2026,10:50:43,28.94,82.23,0.82,156,0,0
02/05/2026,10:52:44,28.95,82.66,0.85,159,0,0
02/05/2026,10:54:44,28.96,83.01,0.94,166,0,0
02/05/2026,10:56:44,28.96,83.11,0.77,152,0,0
02/05/2026,10:58:44,28.96,83.06,0.84,158,0,0
02/05/2026,11:00:45,28.96,82.98,0.73,148,0,0
02/05/2026,11:02:46,28.97,82.81,0.62,138,0,0
02/05/2026,11:04:46,28.98,82.64,0.56,131,0,0
02/05/2026,11:06:47,28.99,82.39,0.58,133,0,0
02/05/2026,11:08:46,29.01,82.27,0.52,127,0,0
02/05/2026,11:10:47,29.02,82.26,0.57,132,0,0
02/05/2026,11:12:47,29.03,82.12,0.65,140,0,0
02/05/2026,11:14:47,29.03,82.13,0.75,150,0,0
02/05/2026,11:16:47,29.04,81.86,0.57,132,0,0
02/05/2026,11:18:48,29.05,81.73,0.54,129,0,0
02/05/2026,11:20:48,29.06,81.86,0.62,138,0,0
02/05/2026,11:22:48,29.07,81.82,0.62,138,0,0
02/05/2026,11:24:50,29.08,81.55,0.5,125,0,0
02/05/2026,11:26:48,29.09,81.47,0.58,133,0,0
02/05/2026,11:28:48,29.1,81.48,0.52,127,0,0
02/05/2026,11:30:49,29.11,81.49,0.88,161,0,0
02/05/2026,11:32:49,29.12,81.1,0.48,122,0,0
02/05/2026,11:34:49,29.13,81.25,0.8,154,0,0
02/05/2026,11:36:49,29.15,81.21,0.66,141,0,0
02/05/2026,11:38:50,29.15,80.96,0.78,153,0,0
02/05/2026,11:40:50,29.17,80.83,0.58,133,0,0
02/05/2026,11:42:50,29.18,80.94,0.61,136,0,0
02/05/2026,11:44:50,29.19,80.63,0.7,145,0,0
02/05/2026,11:46:50,29.2,80.43,0.49,124,0,0
02/05/2026,11:48:51,29.22,80.37,0.63,139,0,0
02/05/2026,11:50:51,29.23,80.43,0.53,128,0,0
02/05/2026,11:52:51,29.25,80.35,0.67,142,0,0
02/05/2026,11:54:52,29.27,80.44,0.58,133,0,0
02/05/2026,11:56:52,29.28,80.44,0.66,141,0,0
02/05/2026,12:00:52,29.3,80.46,0.68,143,0,0
02/05/2026,12:02:52,29.32,80.33,0.62,138,0,0
02/05/2026,12:04:53,29.33,80.39,0.42,115,0,0
02/05/2026,12:06:53,29.34,80.32,0.46,120,0,0
02/05/2026,12:08:54,29.35,80.51,0.73,148,0,0
02/05/2026,12:10:21,29.35,79.49,0.27,94,0,0
02/05/2026,12:12:21,29.35,79.22,0.18,78,0,0
02/05/2026,12:14:21,29.35,80.78,0.22,86,0,0
02/05/2026,12:16:06,29.66,81.64,0.26,92,0,0
02/05/2026,12:18:07,29.68,81.59,0.2,82,0,0
02/05/2026,12:20:07,29.69,81.37,0.18,78,0,0
02/05/2026,12:22:07,29.69,81.36,0.17,76,0,0
02/05/2026,12:24:07,29.74,80.89,0.16,74,0,0
02/05/2026,12:26:07,29.76,81.13,0.18,78,0,0
02/05/2026,12:28:07,29.79,80.84,0.15,72,0,0
02/05/2026,12:30:08,29.82,80.75,0.13,67,0,0
02/05/2026,12:32:08,29.84,80.66,0.13,67,0,0
02/05/2026,12:34:08,29.84,80.7,0.17,76,0,0
02/05/2026,12:36:08,29.86,80.64,0.12,65,0,0
02/05/2026,12:38:08,29.87,80.58,0.18,78,0,0
02/05/2026,12:40:09,29.87,80.61,0.17,76,0,0
02/05/2026,12:42:09,29.86,80.57,0.17,76,0,0
02/05/2026,12:44:09,29.86,80.64,0.23,87,0,0
02/05/2026,12:46:10,29.86,80.6,0.22,86,0,0
02/05/2026,12:48:09,29.86,80.5,0.21,84,0,0
02/05/2026,12:50:10,29.85,80.33,0.25,91,0,0
02/05/2026,12:52:10,29.85,80.37,0.22,86,0,0
02/05/2026,12:54:11,29.85,80.22,0.26,92,0,0
02/05/2026,12:56:10,29.85,80.31,0.25,91,0,0
02/05/2026,12:58:11,29.85,80.32,0.25,91,0,0
02/05/2026,13:00:12,29.86,80.1,0.21,84,0,0
02/05/2026,13:02:11,29.87,80.17,0.2,82,0,0
02/05/2026,13:04:12,29.88,79.91,0.25,91,0,0
02/05/2026,13:06:12,29.88,80.08,0.21,84,0,0
02/05/2026,13:08:13,29.9,80.0,0.17,76,0,0
02/05/2026,13:10:13,29.9,80.04,0.21,84,0,0
02/05/2026,13:12:13,29.91,80.01,0.21,84,0,0
02/05/2026,13:14:13,29.91,79.81,0.21,84,0,0
02/05/2026,13:16:14,29.92,79.88,0.19,80,0,0
02/05/2026,13:18:14,29.92,79.84,0.21,84,0,0
02/05/2026,13:20:17,29.92,79.59,0.22,86,0,0
02/05/2026,13:22:14,29.94,79.47,0.21,84,0,0
02/05/2026,13:24:14,29.95,79.22,0.21,84,0,0
02/05/2026,13:26:15,29.96,79.29,0.21,84,0,0
02/05/2026,13:28:15,29.97,79.49,0.18,78,0,0
02/05/2026,13:30:17,29.97,79.63,0.21,84,0,0
02/05/2026,13:32:16,29.97,79.61,0.21,84,0,0
02/05/2026,13:34:16,29.97,79.76,0.2,82,0,0
02/05/2026,13:36:17,29.97,79.72,0.18,78,0,0
02/05/2026,13:38:17,29.97,79.69,0.21,84,0,0
02/05/2026,13:40:18,29.97,79.69,0.17,76,0,0
02/05/2026,13:42:17,29.97,79.58,0.17,76,0,0
02/05/2026,13:44:18,29.97,79.65,0.23,87,0,0
02/05/2026,13:46:18,29.97,79.44,0.27,94,0,0
02/05/2026,13:48:21,29.98,79.45,0.22,86,0,0
02/05/2026,13:50:19,29.99,79.53,0.2,82,0,0
02/05/2026,13:52:19,29.99,79.68,0.26,92,0,0
02/05/2026,13:54:19,29.99,79.7,0.2,82,0,0
02/05/2026,13:56:19,29.99,79.55,0.24,89,0,0
02/05/2026,13:58:19,30.01,79.53,0.18,78,0,0
02/05/2026,14:00:19,30.02,79.51,0.2,82,0,0
02/05/2026,14:02:20,30.03,79.54,0.19,80,0,0
02/05/2026,14:04:20,30.03,79.6,0.26,92,0,0
02/05/2026,14:06:20,30.04,79.69,0.18,78,0,0
02/05/2026,14:08:20,30.05,79.55,0.18,78,0,0
02/05/2026,14:10:21,30.06,79.49,0.27,94,0,0
02/05/2026,14:12:21,30.08,79.22,0.18,78,0,0
02/05/2026,14:14:21,30.08,79.18,0.23,87,0,0
02/05/2026,14:16:22,30.08,79.2,0.29,97,0,0
02/05/2026,14:18:22,30.09,79.19,0.25,91,0,0
02/05/2026,14:20:23,30.09,79.23,0.2,82,0,0
02/05/2026,14:22:22,30.09,78.96,0.26,92,0,0
02/05/2026,14:24:07,29.2,81.0,6.4,386,0,0
02/05/2026,14:26:06,29.21,81.08,5.54,363,0,0
02/05/2026,14:28:06,29.22,80.64,3.93,313,0,0
02/05/2026,14:30:06,29.23,80.91,3.96,314,0,0
02/05/2026,14:32:07,29.24,80.68,10.01,466,0,0
02/05/2026,14:34:07,29.25,80.6,5.9,373,0,0
03/05/2026,08:00:00,30.6,72.02,144.29,515,1,1
03/05/2026,08:00:30,29.93,76.41,112.97,459,1,1
03/05/2026,08:01:00,31.05,69.02,170.33,535,1,1
03/05/2026,08:01:30,30.54,69.13,35.35,409,1,0
03/05/2026,08:02:00,31.56,73.09,167.37,529,1,1
03/05/2026,08:02:30,32.11,68.83,126.15,505,1,1
03/05/2026,08:03:00,31.73,67.55,80.6,445,1,0
03/05/2026,08:03:30,31.51,67.15,37.94,426,1,0
03/05/2026,08:04:00,32.16,75.16,198.41,535,1,1
03/05/2026,08:04:30,30.51,67.78,31.16,396,1,0
03/05/2026,08:05:00,30.8,69.78,160.86,534,1,1
03/05/2026,08:05:30,31.33,65.75,156.95,492,1,1
03/05/2026,08:06:00,30.92,70.26,94.16,481,1,0
03/05/2026,08:06:30,31.3,69.22,114.01,494,1,1
03/05/2026,08:07:00,30.94,69.96,187.92,519,1,1
03/05/2026,08:07:30,31.02,69.16,97.23,458,1,0
03/05/2026,08:08:00,30.9,70.62,195.57,543,1,1
03/05/2026,08:08:30,31.72,69.93,119.15,464,1,1
03/05/2026,08:09:00,31.07,69.85,45.91,425,1,0
03/05/2026,08:09:30,30.28,68.28,168.26,513,1,1
03/05/2026,08:10:00,31.11,68.35,65.99,437,1,0
03/05/2026,08:10:30,30.77,73.23,124.24,467,1,1
03/05/2026,08:11:00,32.2,70.1,79.69,436,1,0
03/05/2026,08:11:30,31.45,74.32,168.74,519,1,1
03/05/2026,08:12:00,32.09,69.15,170.77,530,1,1
03/05/2026,08:12:30,31.28,68.7,67.67,454,1,0
03/05/2026,08:13:00,31.84,73.9,139.62,470,1,1
03/05/2026,08:13:30,31.74,70.05,46.18,420,1,0
03/05/2026,08:14:00,31.59,69.57,99.98,499,1,0
03/05/2026,08:14:30,29.98,69.39,46.47,430,1,0
03/05/2026,08:15:00,31.34,74.98,54.48,410,1,0
03/05/2026,08:15:30,32.15,70.68,66.07,430,1,0
03/05/2026,08:16:00,31.21,72.59,111.03,481,1,1
03/05/2026,08:16:30,32.02,74.02,43.19,436,1,0
03/05/2026,08:17:00,30.86,71.9,69.96,462,1,0
03/05/2026,08:17:30,30.99,67.14,31.11,441,1,0
03/05/2026,08:18:00,31.68,71.73,182.77,540,1,1
03/05/2026,08:18:30,30.21,74.68,123.88,499,1,1
03/05/2026,08:19:00,32.2,73.32,58.48,461,1,0
03/05/2026,08:19:30,31.01,71.26,187.91,569,1,1
03/05/2026,08:20:00,32.12,68.89,122.15,485,1,1
03/05/2026,08:20:30,30.78,73.46,37.1,422,1,0
03/05/2026,08:21:00,31.73,65.0,119.23,510,1,1
03/05/2026,08:21:30,30.91,74.0,138.82,503,1,1
03/05/2026,08:22:00,30.12,74.61,166.11,510,1,1
03/05/2026,08:22:30,30.9,67.75,171.94,533,1,1
03/05/2026,08:23:00,31.12,70.85,72.95,441,1,0
03/05/2026,08:23:30,31.54,65.0,194.61,558,1,1
03/05/2026,08:24:00,30.65,70.35,109.26,468,1,1
03/05/2026,08:24:30,31.56,68.61,74.9,479,1,0
03/05/2026,08:25:00,31.02,66.31,123.39,486,1,1
03/05/2026,08:25:30,29.81,71.36,94.15,464,1,0
03/05/2026,08:26:00,31.89,75.78,64.63,445,1,0
03/05/2026,08:26:30,31.95,73.57,185.63,515,1,1
03/05/2026,08:27:00,30.95,69.22,189.66,549,1,1
03/05/2026,08:27:30,31.07,75.21,172.37,542,1,1
03/05/2026,08:28:00,30.83,73.5,103.57,431,1,1
03/05/2026,08:28:30,31.47,77.07,151.74,506,1,1
03/05/2026,08:29:00,30.79,69.65,174.73,530,1,1
03/05/2026,08:29:30,31.78,73.61,43.44,421,1,0
03/05/2026,08:30:00,31.1,76.66,99.69,479,1,0
03/05/2026,08:30:30,30.29,65.0,139.07,494,1,1
03/05/2026,08:31:00,31.68,72.96,196.0,542,1,1
03/05/2026,08:31:30,31.53,67.07,149.9,508,1,1
03/05/2026,08:32:00,29.91,68.53,138.23,508,1,1
03/05/2026,08:32:30,31.33,70.77,64.92,426,1,0
03/05/2026,08:33:00,31.59,71.61,79.82,463,1,0
03/05/2026,08:33:30,31.13,76.07,57.2,421,1,0
03/05/2026,08:34:00,30.86,71.17,81.67,466,1,0
03/05/2026,08:34:30,32.06,70.55,152.15,505,1,1
03/05/2026,08:35:00,30.74,68.47,192.86,514,1,1
03/05/2026,08:35:30,32.2,67.14,32.68,420,1,0
03/05/2026,08:36:00,30.69,66.83,83.14,449,1,0
03/05/2026,08:36:30,31.86,73.27,38.32,431,1,0
03/05/2026,08:37:00,32.2,67.77,178.71,540,1,1
03/05/2026,08:37:30,30.3,75.74,147.94,522,1,1
03/05/2026,08:38:00,31.53,72.58,170.51,532,1,1
03/05/2026,08:38:30,30.7,74.65,186.12,551,1,1
03/05/2026,08:39:00,31.76,69.99,56.03,449,1,0
03/05/2026,08:39:30,32.2,75.37,109.9,493,1,1
03/05/2026,08:40:00,32.2,69.44,122.87,470,1,1
03/05/2026,08:40:30,31.92,70.54,117.76,494,1,1
03/05/2026,08:41:00,30.97,65.89,152.47,538,1,1
03/05/2026,08:41:30,31.71,66.13,169.83,516,1,1
03/05/2026,08:42:00,32.2,68.5,70.0,454,1,0
03/05/2026,08:42:30,32.08,71.9,47.94,451,1,0
03/05/2026,08:43:00,32.2,71.72,134.36,507,1,1
03/05/2026,08:43:30,32.02,72.97,71.42,435,1,0
03/05/2026,08:44:00,30.38,71.37,170.58,521,1,1
03/05/2026,08:44:30,31.02,65.32,109.14,496,1,1
03/05/2026,08:45:00,31.71,68.8,147.48,493,1,1
03/05/2026,08:45:30,30.56,69.09,90.32,474,1,0
03/05/2026,08:46:00,31.7,72.01,47.59,442,1,0
03/05/2026,08:46:30,29.87,73.12,80.81,462,1,0
03/05/2026,08:47:00,31.17,68.17,57.75,445,1,0
03/05/2026,08:47:30,31.63,65.75,69.58,448,1,0
03/05/2026,08:48:00,29.92,71.98,122.55,492,1,1
03/05/2026,08:48:30,31.61,74.91,90.33,463,1,0
03/05/2026,08:49:00,31.86,74.95,156.59,515,1,1
03/05/2026,08:49:30,31.88,69.43,140.19,478,1,1
03/05/2026,08:50:00,30.08,69.9,160.91,519,1,1
03/05/2026,08:50:30,30.23,68.55,164.36,532,1,1
03/05/2026,08:51:00,32.03,74.5,119.52,483,1,1
03/05/2026,08:51:30,32.03,70.01,73.57,441,1,0
03/05/2026,08:52:00,30.5,72.76,199.21,556,1,1
03/05/2026,08:52:30,30.31,70.62,48.13,408,1,0
03/05/2026,08:53:00,31.91,73.46,100.54,436,1,1
03/05/2026,08:53:30,29.87,75.85,56.29,436,1,0
03/05/2026,08:54:00,31.7,70.0,116.2,469,1,1
03/05/2026,08:54:30,30.08,71.34,167.17,501,1,1
03/05/2026,08:55:00,30.23,70.42,110.71,472,1,1
03/05/2026,08:55:30,31.3,69.98,103.8,467,1,1
03/05/2026,08:56:00,31.7,68.3,86.39,475,1,0
03/05/2026,08:56:30,31.72,66.51,43.05,425,1,0
03/05/2026,08:57:00,31.33,65.0,153.12,522,1,1
03/05/2026,08:57:30,30.62,70.51,157.73,526,1,1
03/05/2026,08:58:00,30.66,70.04,134.56,501,1,1
03/05/2026,08:58:30,31.39,73.04,183.37,541,1,1
03/05/2026,08:59:00,31.7,69.53,52.63,425,1,0
03/05/2026,08:59:30,30.59,65.0,64.11,436,1,0
03/05/2026,09:00:00,30.73,72.64,174.2,532,1,1
03/05/2026,09:00:30,30.79,78.03,142.39,506,1,1
03/05/2026,09:01:00,31.25,69.16,117.79,531,1,1
03/05/2026,09:01:30,30.55,73.05,161.34,524,1,1
03/05/2026,09:02:00,31.19,74.05,161.99,508,1,1
03/05/2026,09:02:30,31.35,67.04,124.33,471,1,1
03/05/2026,09:03:00,31.56,67.45,147.22,484,1,1
03/05/2026,09:03:30,31.52,72.2,72.35,468,1,0
03/05/2026,09:04:00,30.33,68.25,149.57,494,1,1
03/05/2026,09:04:30,31.25,66.01,97.91,479,1,0
03/05/2026,09:05:00,31.51,71.41,135.04,508,1,1
03/05/2026,09:05:30,30.72,77.74,132.13,481,1,1
03/05/2026,09:06:00,30.93,65.42,133.83,501,1,1
03/05/2026,09:06:30,32.18,67.65,149.53,522,1,1
03/05/2026,09:07:00,29.82,71.95,43.07,396,1,0
03/05/2026,09:07:30,32.2,68.44,66.02,451,1,0
03/05/2026,09:08:00,32.06,69.01,80.74,471,1,0
03/05/2026,09:08:30,30.99,69.61,194.23,541,1,1
03/05/2026,09:09:00,32.2,69.05,141.79,493,1,1
03/05/2026,09:09:30,30.53,69.59,59.59,429,1,0
03/05/2026,09:10:00,31.57,68.46,145.9,467,1,1
03/05/2026,09:10:30,30.23,72.97,172.98,514,1,1
03/05/2026,09:11:00,32.2,69.08,183.01,540,1,1
03/05/2026,09:11:30,30.76,68.23,65.35,421,1,0
03/05/2026,09:12:00,31.81,71.08,191.08,539,1,1
03/05/2026,09:12:30,31.36,72.68,69.4,458,1,0
03/05/2026,09:13:00,30.95,71.52,56.14,431,1,0
03/05/2026,09:13:30,30.83,72.03,137.23,511,1,1
03/05/2026,09:14:00,32.2,74.48,36.22,400,1,0
03/05/2026,09:14:30,30.74,65.0,165.3,515,1,1
03/05/2026,09:15:00,31.58,66.53,54.28,453,1,0
03/05/2026,09:15:30,31.69,67.35,44.7,411,1,0
03/05/2026,09:16:00,32.02,66.34,169.23,521,1,1
03/05/2026,09:16:30,31.99,70.81,193.76,599,1,1
03/05/2026,09:17:00,30.44,70.59,159.37,525,1,1
03/05/2026,09:17:30,31.21,74.18,169.31,525,1,1
03/05/2026,09:18:00,31.69,69.93,189.27,516,1,1
03/05/2026,09:18:30,31.43,66.61,100.35,461,1,1
03/05/2026,09:19:00,30.73,75.22,84.21,449,1,0
03/05/2026,09:19:30,30.89,74.45,150.24,490,1,1
03/05/2026,09:20:00,31.18,71.45,136.74,485,1,1
03/05/2026,09:20:30,30.42,76.48,146.45,512,1,1
03/05/2026,09:21:00,31.19,79.0,151.23,496,1,1
03/05/2026,09:21:30,31.63,68.69,151.55,513,1,1
03/05/2026,09:22:00,31.59,68.6,67.74,418,1,0
03/05/2026,09:22:30,31.57,73.34,44.14,404,1,0
03/05/2026,09:23:00,30.59,69.58,115.07,504,1,1
03/05/2026,09:23:30,30.07,73.31,189.82,553,1,1
03/05/2026,09:24:00,31.45,73.2,154.86,520,1,1
03/05/2026,09:24:30,30.71,68.89,57.96,444,1,0
03/05/2026,09:25:00,31.48,74.09,41.31,417,1,0
03/05/2026,09:25:30,32.2,73.22,129.12,505,1,1
03/05/2026,09:26:00,31.35,69.73,129.16,481,1,1
03/05/2026,09:26:30,31.05,74.32,144.64,516,1,1
03/05/2026,09:27:00,30.69,79.0,71.2,436,1,0
03/05/2026,09:27:30,30.55,73.14,106.35,484,1,1
03/05/2026,09:28:00,32.11,66.17,148.84,514,1,1
03/05/2026,09:28:30,29.5,69.72,56.96,440,1,0
03/05/2026,09:29:00,31.07,69.21,61.84,414,1,0
03/05/2026,09:29:30,32.04,68.15,104.6,460,1,1
03/05/2026,09:30:00,30.5,72.51,72.58,461,1,0
03/05/2026,09:30:30,31.16,76.85,186.31,533,1,1
03/05/2026,09:31:00,31.01,71.34,62.28,435,1,0
03/05/2026,09:31:30,31.61,67.44,97.95,461,1,0
03/05/2026,09:32:00,32.2,72.32,168.97,538,1,1
03/05/2026,09:32:30,30.9,66.77,36.53,421,1,0
03/05/2026,09:33:00,30.5,73.47,143.58,498,1,1
03/05/2026,09:33:30,30.75,71.35,32.39,405,1,0
03/05/2026,09:34:00,32.2,68.89,187.79,536,1,1
03/05/2026,09:34:30,32.2,68.09,49.41,423,1,0
03/05/2026,09:35:00,31.5,71.96,55.82,448,1,0
03/05/2026,09:35:30,31.63,74.37,133.47,497,1,1
03/05/2026,09:36:00,30.76,74.95,174.03,524,1,1
03/05/2026,09:36:30,31.91,71.07,104.18,416,1,1
03/05/2026,09:37:00,31.03,71.54,109.12,474,1,1
03/05/2026,09:37:30,30.61,69.95,172.17,529,1,1
03/05/2026,09:38:00,31.38,67.57,116.64,461,1,1
03/05/2026,09:38:30,30.99,67.94,108.31,492,1,1
03/05/2026,09:39:00,31.35,74.94,79.92,440,1,0
03/05/2026,09:39:30,31.18,68.28,91.61,444,1,0
03/05/2026,09:40:00,31.45,75.48,85.74,442,1,0
03/05/2026,09:40:30,31.29,68.64,126.7,477,1,1
03/05/2026,09:41:00,32.2,65.26,162.93,514,1,1
03/05/2026,09:41:30,31.73,68.65,152.73,503,1,1
03/05/2026,09:42:00,30.97,71.55,145.37,502,1,1
03/05/2026,09:42:30,31.58,69.97,187.85,530,1,1
03/05/2026,09:43:00,30.8,72.2,177.41,521,1,1
03/05/2026,09:43:30,31.2,77.5,187.21,503,1,1
03/05/2026,09:44:00,30.5,71.49,37.15,423,1,0
03/05/2026,09:44:30,30.49,70.47,96.95,471,1,0
03/05/2026,09:45:00,31.3,68.92,129.19,509,1,1
03/05/2026,09:45:30,30.22,69.79,108.52,460,1,1
03/05/2026,09:46:00,31.3,75.76,145.49,514,1,1
03/05/2026,09:46:30,30.94,74.24,197.86,547,1,1
03/05/2026,09:47:00,31.24,75.81,56.1,453,1,0
03/05/2026,09:47:30,31.7,71.31,86.64,470,1,0
03/05/2026,09:48:00,31.91,68.54,192.03,560,1,1
03/05/2026,09:48:30,31.49,70.75,102.56,473,1,1
03/05/2026,09:49:00,30.6,69.78,100.9,469,1,1
03/05/2026,09:49:30,31.65,75.11,178.11,539,1,1
03/05/2026,09:50:00,32.2,72.97,37.09,439,1,0
03/05/2026,09:50:30,31.43,65.0,50.32,429,1,0
03/05/2026,09:51:00,29.88,66.79,51.54,420,1,0
03/05/2026,09:51:30,30.33,69.64,198.22,552,1,1
03/05/2026,09:52:00,31.44,76.03,45.2,429,1,0
03/05/2026,09:52:30,30.99,68.37,98.42,451,1,0
03/05/2026,09:53:00,32.2,71.07,181.49,518,1,1
03/05/2026,09:53:30,30.86,71.83,95.32,458,1,0
03/05/2026,09:54:00,31.04,72.24,34.05,410,1,0
03/05/2026,09:54:30,31.59,72.48,101.3,476,1,1
03/05/2026,09:55:00,29.53,68.74,44.25,432,1,0
03/05/2026,09:55:30,31.82,73.64,130.48,481,1,1
03/05/2026,09:56:00,31.03,68.48,109.49,460,1,1
03/05/2026,09:56:30,30.21,73.46,90.58,442,1,0
03/05/2026,09:57:00,30.91,69.39,174.37,514,1,1
03/05/2026,09:57:30,32.02,69.07,184.76,537,1,1
03/05/2026,09:58:00,31.4,70.29,114.21,491,1,1
03/05/2026,09:58:30,29.5,67.87,106.08,476,1,1
03/05/2026,09:59:00,31.52,71.89,185.98,541,1,1
03/05/2026,09:59:30,30.98,77.08,179.35,512,1,1
03/05/2026,10:00:00,31.35,65.0,173.93,539,1,1
03/05/2026,10:00:30,30.31,71.68,139.56,504,1,1
03/05/2026,10:01:00,31.9,65.0,120.41,489,1,1
03/05/2026,10:01:30,31.89,71.83,194.03,541,1,1
03/05/2026,10:02:00,31.3,65.0,79.68,457,1,0
03/05/2026,10:02:30,31.21,68.31,82.03,454,1,0
03/05/2026,10:03:00,31.99,71.04,47.24,424,1,0
03/05/2026,10:03:30,31.54,66.15,98.55,486,1,0
03/05/2026,10:04:00,31.02,70.9,118.12,475,1,1
03/05/2026,10:04:30,31.08,72.56,47.67,430,1,0
03/05/2026,15:52:59,31.34,72.8,2653.57,2616,1,2
03/05/2026,15:53:29,31.35,72.55,12192.68,3209,1,2
03/05/2026,15:54:00,31.39,72.74,994.52,2159,1,2
03/05/2026,15:54:30,31.4,72.61,1231.06,2261,1,2
03/05/2026,15:58:04,31.58,71.49,536.9,1863,1,2
03/05/2026,15:58:34,31.57,71.61,1052.14,2186,1,2
03/05/2026,15:59:06,31.58,71.26,1376.54,2314,1,2
03/05/2026,15:59:37,31.59,71.32,1968.6,2481,1,2
03/05/2026,16:00:05,31.59,71.33,2186.56,2529,1,2
03/05/2026,16:00:37,31.63,71.23,1729.05,2421,1,2
03/05/2026,16:01:07,31.65,71.31,1265.18,2274,1,2
03/05/2026,16:01:40,31.67,71.29,1556.88,2372,1,2
03/05/2026,16:02:08,31.66,71.1,1884.94,2461,1,2
03/05/2026,16:02:37,31.68,70.79,1482.51,2349,1,2
03/05/2026,16:03:07,31.7,70.5,1809.06,2442,1,2
03/05/2026,16:03:38,31.72,70.04,1998.83,2488,1,2
03/05/2026,16:04:08,31.73,69.92,2115.7,2514,1,2
03/05/2026,16:04:44,31.75,69.83,2336.31,2559,1,2
03/05/2026,16:05:11,31.73,70.42,2120.35,2515,1,2
03/05/2026,16:06:10,31.8,70.07,2260.05,2544,1,2
03/05/2026,16:06:41,31.83,69.72,1917.93,2469,1,2
03/05/2026,16:07:15,31.85,69.64,1889.03,2462,1,2
03/05/2026,16:07:42,31.83,69.43,1955.79,2478,1,2
03/05/2026,16:08:12,31.84,69.1,1621.34,2391,1,2
03/05/2026,16:08:44,31.86,69.18,1674.26,2406,1,2
03/05/2026,16:09:14,31.87,68.97,1972.89,2482,1,2
03/05/2026,16:09:44,31.87,69.33,609.91,1924,1,2
03/05/2026,16:10:14,31.89,68.96,533.53,1860,1,2
03/05/2026,16:10:45,31.89,69.56,242.96,1495,1,1
03/05/2026,16:11:15,31.91,68.82,292.03,1578,1,1
03/05/2026,16:11:45,31.93,68.67,682.53,1978,1,2
03/05/2026,16:12:16,31.93,69.48,127.92,1222,1,1
03/05/2026,16:12:47,31.92,69.31,205.44,1421,1,1
03/05/2026,16:13:17,32.0,68.9,304.44,1597,1,1
03/05/2026,16:13:48,32.05,69.26,205.91,1422,1,1
03/05/2026,16:14:18,31.99,69.54,45.03,846,1,0
03/05/2026,16:14:49,31.96,69.35,326.39,1629,1,1
03/05/2026,16:15:19,31.94,70.09,30.75,732,1,0
03/05/2026,16:15:49,31.93,69.48,332.82,1638,1,1
03/05/2026,16:16:19,31.96,69.12,377.08,1696,1,1
03/05/2026,16:16:49,32.05,69.56,299.16,1589,1,1
03/05/2026,16:17:20,32.06,69.27,257.48,1521,1,1
03/05/2026,16:17:50,32.04,68.14,797.7,2053,1,2
03/05/2026,16:18:21,32.03,67.66,1136.76,2223,1,2
03/05/2026,16:18:51,32.02,66.97,1553.56,2371,1,2
03/05/2026,16:19:21,32.03,66.97,1778.12,2434,1,2
03/05/2026,16:19:52,32.04,66.98,1848.57,2452,1,2
03/05/2026,16:20:23,32.03,66.93,2016.34,2492,1,2
03/05/2026,16:20:54,32.02,66.99,1990.14,2486,1,2
03/05/2026,16:21:24,32.01,66.73,1816.89,2444,1,2
03/05/2026,16:21:55,32.01,66.81,1597.26,2384,1,2
03/05/2026,16:22:25,32.02,66.83,1670.67,2405,1,2
03/05/2026,16:22:56,32.04,67.57,491.58,1821,1,2
03/05/2026,16:23:27,32.07,68.64,149.6,1286,1,1
03/05/2026,16:23:57,32.13,68.47,225.04,1461,1,1
03/05/2026,16:24:28,32.09,68.7,229.67,1470,1,1
03/05/2026,16:24:58,32.07,67.59,683.95,1979,1,2
03/05/2026,16:25:29,32.08,67.28,1030.41,2176,1,2
03/05/2026,16:25:59,32.07,68.73,223.52,1458,1,1
